"longitude","latitude","total_cases","id","voronoipop","nbHF","voronoiadjpop","sampling","provnames","access","pet","pop","urban","W.access"
86.39583333,39.52083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.239876715313,1.68767110787083,-1.63248575294657,-0.482501700463786,0.949707458431407
86.39583333,40.14583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.052467201913,1.790797118072,-1.3057025007314,-0.482501700463786,0.918744204892213
86.39583333,40.77083333,NA,383,1989901.625,1,1989901.625,0,"Xinjiang",0.307472039533373,1.65948026062297,-0.839343208055626,-0.482501700463786,0.877815951184801
86.39583333,41.39583333,NA,383,1989901.625,1,1989901.625,0,"Xinjiang",-0.763890846247862,1.59593218188797,-0.114772669634532,-0.482501700463786,0.86002874995437
86.39583333,42.02083333,NA,383,1989901.625,1,1989901.625,0,"Xinjiang",-1.38542332801382,1.139099101551,0.544435438790391,0.836344628367252,0.813216959052311
86.39583333,42.64583333,NA,383,1989901.625,1,1989901.625,0,"Xinjiang",-0.0290811160900078,-0.120324572833893,-0.285677166838799,-0.482501700463786,0.858603287008802
86.39583333,43.27083333,NA,402,1031108.5625,1,1031108.5625,0,"Xinjiang",1.19454931688512,-2.33556819306482,-0.524117261635848,-0.482501700463786,0.847777847024438
86.39583333,43.89583333,NA,402,1031108.5625,1,1031108.5625,0,"Xinjiang",-0.370759128464299,0.506063471678816,0.0486137241377298,0.403361177268229,0.7460123722461
86.39583333,45.14583333,NA,402,1031108.5625,1,1031108.5625,0,"Xinjiang",0.238848968768957,1.38977779223446,-0.456544819390321,-0.482501700463786,0.779360116547466
86.39583333,45.77083333,NA,402,1031108.5625,1,1031108.5625,0,"Xinjiang",-0.182536365449829,1.36153465635381,-0.487557691442668,-0.482501700463786,0.832416616873591
86.39583333,46.39583333,NA,605,1074071.125,1,1074071.125,0,"Xinjiang",-0.0169861754384463,0.977167073643723,-0.51400534516477,-0.482501700463786,0.897863299451099
86.39583333,47.02083333,NA,605,1074071.125,1,1074071.125,0,"Xinjiang",0.167769522148114,-0.411539462744041,-0.529322173907883,-0.482501700463786,0.945954305726257
86.39583333,47.64583333,NA,605,1074071.125,1,1074071.125,0,"Xinjiang",-0.0201670600227963,0.45848957985491,-0.629028436879486,-0.482501700463786,0.991711083823201
86.39583333,48.27083333,NA,605,1074071.125,1,1074071.125,0,"Xinjiang",0.0980559979411814,0.184286377640747,0.0797770968983025,-0.482501700463786,1.02238930044045
87.02083333,28.27083333,NA,481,515896.25,1,515896.25,0,"Xizang",1.1946424538349,-0.353204766525112,-0.392917377984995,-0.482501700463786,1.37765018753439
87.02083333,28.89583333,NA,481,515896.25,1,515896.25,0,"Xizang",0.854849957295721,-1.04507087463326,-0.442761011500746,-0.482501700463786,1.3124389499441
87.02083333,29.52083333,NA,481,515896.25,1,515896.25,0,"Xizang",0.451972879247726,-0.367114428936501,-0.479930854469992,-0.482501700463786,1.26736765436761
87.02083333,30.14583333,NA,481,515896.25,1,515896.25,0,"Xizang",1.19381389896978,-0.238811541657052,-0.6989046897444,-0.482501700463786,1.17227045177213
87.02083333,30.77083333,NA,481,515896.25,1,515896.25,0,"Xizang",1.19714239491982,0.168121996253363,-0.832968370886917,-0.482501700463786,1.09435177177532
87.02083333,31.39583333,NA,481,515896.25,1,515896.25,0,"Xizang",0.848992749990032,-0.13902021635112,-0.984508638842538,-0.482501700463786,1.03704008574878
87.02083333,32.02083333,NA,481,515896.25,1,515896.25,0,"Xizang",0.919467006131135,0.518988477395136,-1.06313760232737,-0.482501700463786,1.01358121331451
87.02083333,32.64583333,NA,481,515896.25,1,515896.25,0,"Xizang",1.63775666493525,-0.22661306741408,-1.20162884778742,-0.482501700463786,1.02500866460415
87.02083333,33.27083333,NA,481,515896.25,1,515896.25,0,"Xizang",1.93272461289597,-0.257120124510554,-1.19952344209386,-0.482501700463786,1.04537097022147
87.02083333,33.89583333,NA,481,515896.25,1,515896.25,0,"Xizang",2.13240637065787,-0.159548149089376,-1.50425779458983,-0.482501700463786,1.04304957341251
87.02083333,34.52083333,NA,481,515896.25,1,515896.25,0,"Xizang",2.65754936989829,-0.374524039197238,-1.42698259151274,-0.482501700463786,1.01623065250904
87.02083333,35.14583333,NA,481,515896.25,1,515896.25,0,"Xizang",2.50159060899184,-0.234456987559913,-1.3057025007314,-0.482501700463786,1.01841971477678
87.02083333,35.77083333,NA,559,103987.078125,1,103987.078125,0,"Xizang",2.07858683123294,-0.887527040105488,-1.43954757717432,-0.482501700463786,1.04844070577244
87.02083333,36.39583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.75629107615805,-1.38616727067466,-1.97467829667549,-0.482501700463786,1.14472913508281
87.02083333,37.02083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.00778207987639,0.0636947808129956,-1.97467829667549,-0.482501700463786,1.09971435309006
87.02083333,37.64583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.859686327941553,0.929968954678278,-1.58725217579418,-0.482501700463786,1.14237811208875
87.02083333,38.27083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.699183932890769,1.33201851184271,-0.874864332169855,-0.482501700463786,0.909391862348841
87.02083333,38.89583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.394812384543641,1.59386491095331,-1.00856122839584,-0.482501700463786,0.867023001802884
87.02083333,40.14583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.850708187917534,1.80075068176324,-1.13873809177994,-0.482501700463786,0.84136512981188
87.02083333,40.77083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",-0.543297044114968,1.58836375662546,-0.283858438116514,0.33648444656269,0.812696386118295
87.02083333,41.39583333,NA,383,1989901.625,1,1989901.625,0,"Xinjiang",-0.258959928114844,1.42721498194934,-0.741926379016151,-0.482501700463786,0.857252028850237
87.02083333,42.02083333,NA,383,1989901.625,1,1989901.625,0,"Xinjiang",-0.708618801371103,0.846463394203504,NA,-0.482501700463786,0.78510887474425
87.02083333,42.64583333,NA,397,3357970,1,3357970,0,"Xinjiang",0.787992736730981,-2.15163786064214,-0.670382989217408,-0.482501700463786,0.772886492873784
87.02083333,43.27083333,NA,397,3357970,1,3357970,0,"Xinjiang",0.101371410402867,-1.79491712830599,-0.674412267261512,-0.482501700463786,0.758726727777137
87.02083333,43.89583333,NA,602,922309.25,1,922309.25,0,"Xinjiang",-1.14285534285648,0.864522789473144,0.144405012158081,0.865446142525301,0.714298404801873
87.02083333,44.52083333,NA,602,922309.25,1,922309.25,0,"Xinjiang",0.245521115425619,0.855349671325102,0.0793138731413667,0.466907184230429,0.730715844999683
87.02083333,45.14583333,NA,602,922309.25,1,922309.25,0,"Xinjiang",0.83807768986687,1.14799597131976,-0.653693741757055,-0.482501700463786,0.765925044394016
87.02083333,45.77083333,NA,602,922309.25,1,922309.25,0,"Xinjiang",0.657140842583823,1.10328106859101,-1.3057025007314,-0.482501700463786,0.808033743400542
87.02083333,46.39583333,NA,602,922309.25,1,922309.25,0,"Xinjiang",0.10042207217715,0.783755512817014,-0.862602415351952,-0.482501700463786,0.875544791468533
87.02083333,47.02083333,NA,605,1074071.125,1,1074071.125,0,"Xinjiang",-0.133432798400662,0.510299944681331,-0.534815735074797,0.351824155482328,0.920554636684428
87.02083333,47.64583333,NA,605,1074071.125,1,1074071.125,0,"Xinjiang",-0.262736565893367,0.358221166647172,0.022555028928686,0.801160336052041,0.964151257057708
87.02083333,48.27083333,NA,605,1074071.125,1,1074071.125,0,"Xinjiang",-0.509533349623071,-0.285881038910962,-0.054446054160116,0.533876704524804,1.02221236141491
87.02083333,48.89583333,NA,605,1074071.125,1,1074071.125,0,"Xinjiang",0.149060833119098,-1.46584428169615,-0.382512725836665,-0.482501700463786,1.12179632775269
87.45765,39.56335,6,559,103987.078125,1,103987.078125,1,"Xinjiang",0.741143213533374,1.82260205599299,-1.48524207924499,-0.482501700463786,0.825136234914266
87.59035,44.34183,2,602,922309.25,1,922309.25,1,"Xinjiang",0.201178333500732,0.8931154713908,0.164902483062157,0.488879266421631,0.704184386184649
87.64583333,28.27083333,NA,481,515896.25,1,515896.25,0,"Xizang",1.44440072074474,-2.19070233950756,-0.491980222640885,-0.482501700463786,1.30018907048413
87.64583333,28.89583333,NA,481,515896.25,1,515896.25,0,"Xizang",0.359993650869495,-0.409236294455939,-0.309692233011079,-0.482501700463786,1.2190744440359
87.64583333,29.52083333,NA,481,515896.25,1,515896.25,0,"Xizang",0.433171716540148,-0.0999235958903629,-0.31331080737468,-0.482501700463786,1.21630729307985
87.64583333,30.14583333,NA,481,515896.25,1,515896.25,0,"Xizang",1.24962942848676,-0.0635667621474971,-0.770742744284733,-0.482501700463786,1.13419881974799
87.64583333,30.77083333,NA,481,515896.25,1,515896.25,0,"Xizang",1.46794033949382,-0.14543166875633,-1.03180176624053,-0.482501700463786,1.03926086605384
87.64583333,31.39583333,NA,481,515896.25,1,515896.25,0,"Xizang",1.46212208787929,-0.271853626764081,-0.9914354508635,-0.482501700463786,0.967358437911022
87.64583333,32.64583333,NA,481,515896.25,1,515896.25,0,"Xizang",1.50822486828915,-0.247496703403224,-1.1742248893356,-0.482501700463786,0.934950487287686
87.64583333,33.27083333,NA,481,515896.25,1,515896.25,0,"Xizang",1.95812268849118,-0.190202257936325,-1.3057025007314,-0.482501700463786,0.939388008502087
87.64583333,33.89583333,NA,481,515896.25,1,515896.25,0,"Xizang",2.1235806295583,-0.613000843745226,-1.19614150133699,-0.482501700463786,0.945440626270925
87.64583333,34.52083333,NA,481,515896.25,1,515896.25,0,"Xizang",2.61904321648281,-0.941463276395311,-1.20901157561583,-0.482501700463786,0.907166001222717
87.64583333,35.14583333,NA,481,515896.25,1,515896.25,0,"Xizang",2.59528859768233,-0.374524039197238,-1.61884379626369,-0.482501700463786,0.890887769586861
87.64583333,35.77083333,NA,559,103987.078125,1,103987.078125,0,"Xizang",2.14566820573142,-1.15826874616526,-1.3057025007314,-0.482501700463786,0.939409285118994
87.64583333,36.39583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.93435174460851,-1.45391123090733,-1.97467829667549,-0.482501700463786,1.00787892809263
87.64583333,37.02083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.7666675416658,-0.175804536158289,-1.97467829667549,-0.482501700463786,0.984530637822993
87.64583333,37.64583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.53204333972829,-0.335571396961301,-1.97467829667549,-0.482501700463786,1.04582016104082
87.64583333,38.27083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.04493113367958,1.12427067399375,-1.3057025007314,-0.482501700463786,0.903386141253948
87.64583333,38.89583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.442653391920924,1.74919330643091,-0.792335709612501,-0.482501700463786,0.803968295244698
87.64583333,40.14583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.654894469540757,1.65774693938388,-1.06313760232737,-0.482501700463786,0.776199390833612
87.64583333,40.77083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",-0.270878586195514,1.70970506269049,-0.368095419015074,-0.482501700463786,0.767908479887196
87.64583333,41.39583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.500819192365498,0.991999208056284,-1.14605169945414,-0.482501700463786,0.829793961069203
87.64583333,42.02083333,NA,397,3357970,1,3357970,0,"Xinjiang",-0.350264130286575,1.28298009498327,-0.473957885324157,-0.482501700463786,0.764237824888291
87.64583333,42.64583333,NA,397,3357970,1,3357970,0,"Xinjiang",0.789063727136394,-0.264404095665978,-0.578958821401559,-0.482501700463786,0.72255385443678
87.64583333,45.14583333,NA,602,922309.25,1,922309.25,0,"Xinjiang",1.05070635358848,1.08447378337254,-0.785570399980878,-0.482501700463786,0.742443896334774
87.64583333,45.77083333,NA,602,922309.25,1,922309.25,0,"Xinjiang",0.614061924579595,0.956538306432154,-1.64953150288113,-0.482501700463786,0.792294061116334
87.64583333,46.39583333,NA,602,922309.25,1,922309.25,0,"Xinjiang",0.0368559617775325,0.800817354386106,-0.829609783756343,-0.482501700463786,0.856402526779466
87.64583333,47.02083333,NA,602,922309.25,1,922309.25,0,"Xinjiang",-0.527184145419563,0.402379317891515,-0.0947797662606611,-0.482501700463786,0.909543632880479
87.64583333,47.64583333,NA,602,922309.25,1,922309.25,0,"Xinjiang",-1.06685051260177,0.347465282971834,0.0274850705568434,-0.482501700463786,0.953545912404882
87.64583333,48.27083333,NA,605,1074071.125,1,1074071.125,0,"Xinjiang",0.660422998482846,-1.01667591780412,-0.39215691968697,-0.482501700463786,1.02633643714806
87.64583333,48.89583333,NA,605,1074071.125,1,1074071.125,0,"Xinjiang",-0.152535980017306,-2.52147460668077,-0.847885530427948,-0.482501700463786,1.1529636504347
87.78531,43.73043,42,397,3357970,1,3357970,1,"Xinjiang",-1.30308071817376,0.562839330863496,0.0205383585144055,-0.482501700463786,0.706893512005212
88.04576,31.76117,2,481,515896.25,1,515896.25,1,"Xizang",0.431017689280992,0.0214196492732278,-1.53130696433855,-0.482501700463786,0.900658927228637
88.27083333,28.27083333,NA,181,2110784,1,2110784,0,"Xizang",0.284275119321234,0.0228938113195832,-0.530753273062597,0.533876704524804,1.21059188807342
88.27083333,28.89583333,NA,481,515896.25,1,515896.25,0,"Xizang",0.920846631899943,-0.824348464571568,-0.229735182748329,-0.482501700463786,1.14196645617596
88.27083333,29.52083333,NA,481,515896.25,1,515896.25,0,"Xizang",0.800716388468445,-0.0835790831820679,-0.116447995217644,-0.482501700463786,1.118592488464
88.27083333,30.14583333,NA,481,515896.25,1,515896.25,0,"Xizang",1.43840492931268,-0.449147878094509,-0.704190813577112,-0.482501700463786,1.03633738374513
88.27083333,30.77083333,NA,481,515896.25,1,515896.25,0,"Xizang",0.34983237476887,0.114544784208831,-0.750108895934517,-0.482501700463786,0.970992157066293
88.27083333,32.64583333,NA,481,515896.25,1,515896.25,0,"Xizang",1.15300518284561,-0.69284854331538,-1.13266501934692,-0.482501700463786,0.868944549279381
88.27083333,33.27083333,NA,481,515896.25,1,515896.25,0,"Xizang",1.98295673100346,-0.708467469124145,-1.16264345658424,-0.482501700463786,0.854297897718524
88.27083333,33.89583333,NA,481,515896.25,1,515896.25,0,"Xizang",2.14009288874214,-0.537607294538947,-1.47479875170676,-0.482501700463786,0.864037329033084
88.27083333,34.52083333,NA,481,515896.25,1,515896.25,0,"Xizang",2.58188822829357,-0.441207738412355,-1.62331776012733,-0.482501700463786,0.827093505436634
88.27083333,35.14583333,NA,481,515896.25,1,515896.25,0,"Xizang",2.98340163612617,-0.759658939139762,-1.62003142053064,-0.482501700463786,0.79997891369981
88.27083333,35.77083333,NA,559,103987.078125,1,103987.078125,0,"Xizang",2.48826052397902,-1.10978677148826,-1.64953150288113,-0.482501700463786,0.846484686892362
88.27083333,36.39583333,NA,559,103987.078125,1,103987.078125,0,"Xizang",2.22358553550904,-1.0098144631419,-1.62003142053064,-0.482501700463786,0.917172964772716
88.27083333,37.02083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.9741690644557,-0.0785480040448701,-1.97467829667549,-0.482501700463786,0.870456114327291
88.27083333,37.64583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.81163475970852,-2.36302024718051,-1.97467829667549,-0.482501700463786,0.913517820999944
88.27083333,38.27083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.12105174474964,0.578039158607856,-1.97467829667549,-0.482501700463786,0.904992719482446
88.27083333,38.89583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.433422315123702,1.47409739597379,-0.851841485416755,-0.482501700463786,0.763217990566588
88.27083333,39.52083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.161423847476754,1.58206437936347,-1.01887875982661,-0.482501700463786,0.743850898581381
88.27083333,40.14583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",-0.051202021002839,1.70227481242129,-0.923875583017657,-0.482501700463786,0.727009029290324
88.27083333,40.77083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.325134613021619,1.86582823822683,-1.3057025007314,-0.482501700463786,0.72167164348042
88.27083333,41.39583333,NA,390,1368634.25,1,1368634.25,0,"Xinjiang",0.386996118942626,1.09031688304858,-1.06313760232737,-0.482501700463786,0.768257730087753
88.27083333,42.02083333,NA,390,1368634.25,1,1368634.25,0,"Xinjiang",0.209967743915562,1.34528665358507,-0.789266873776586,-0.482501700463786,0.723306250227083
88.27083333,42.64583333,NA,397,3357970,1,3357970,0,"Xinjiang",0.19094512786013,2.01850924735619,-0.353384349305246,-0.482501700463786,0.66690622496112
88.27083333,43.27083333,NA,397,3357970,1,3357970,0,"Xinjiang",-0.254743898349415,1.0467266203063,-0.240526504450652,-0.482501700463786,0.681502160296328
88.27083333,43.89583333,NA,397,3357970,1,3357970,0,"Xinjiang",0.7056014771577,-2.1340084213828,-0.425724750685805,-0.482501700463786,0.712762546282445
88.27083333,45.14583333,NA,603,669726.5,1,669726.5,0,"Xinjiang",1.03894004144048,0.95065729534756,-0.743655342470937,-0.482501700463786,0.72627836699823
88.27083333,45.77083333,NA,603,669726.5,1,669726.5,0,"Xinjiang",0.913328688071475,0.650779719357491,-1.97467829667549,-0.482501700463786,0.792962349673293
88.27083333,46.39583333,NA,603,669726.5,1,669726.5,0,"Xinjiang",0.199902707073632,0.455703657393259,-0.912134908953856,-0.482501700463786,0.860147617412397
88.27083333,47.02083333,NA,603,669726.5,1,669726.5,0,"Xinjiang",0.192567124988925,0.353146488779941,-0.57779690674637,-0.482501700463786,0.902645429569268
88.27083333,47.64583333,NA,603,669726.5,1,669726.5,0,"Xinjiang",-0.914409416505105,0.113695142563476,0.182135593363937,0.613657208031641,0.936929875533899
88.27083333,48.27083333,NA,603,669726.5,1,669726.5,0,"Xinjiang",0.83448517475971,-2.56316933207866,-0.454962281866002,-0.482501700463786,1.03851742930156
88.6086,44.35416,4,603,669726.5,1,669726.5,1,"Xinjiang",0.164114862957986,1.02770850207694,-0.0545650999149268,-0.482501700463786,0.679794064252007
88.89583333,27.64583333,NA,181,2110784,1,2110784,0,"Xizang",0.110690914279792,-0.546777349439742,-0.476153510225974,-0.482501700463786,1.29169527055897
88.89583333,28.27083333,NA,181,2110784,1,2110784,0,"Xizang",0.135785656003042,-0.293918451092834,-0.490896898563056,-0.482501700463786,1.18474997140779
88.89583333,28.89583333,NA,181,2110784,1,2110784,0,"Xizang",0.168755273903043,0.192033154702203,-0.0460368672057228,-0.482501700463786,1.08792330038597
88.89583333,29.52083333,NA,181,2110784,1,2110784,0,"Xizang",1.17330607958481,-1.04310347680801,-0.100485184678263,-0.482501700463786,1.06661120223095
88.89583333,30.14583333,NA,481,515896.25,1,515896.25,0,"Xizang",0.658086781529191,-0.52852944687034,-0.476757837313266,-0.482501700463786,0.965022976273824
88.89583333,30.77083333,NA,481,515896.25,1,515896.25,0,"Xizang",0.3953254414985,0.337836181275447,-0.73020732615448,-0.482501700463786,0.905020202662491
88.89583333,31.39583333,NA,481,515896.25,1,515896.25,0,"Xizang",0.809765182872809,0.120361340906797,-0.72660101396243,-0.482501700463786,0.853017243063726
88.89583333,32.02083333,NA,481,515896.25,1,515896.25,0,"Xizang",0.441058635230759,0.398883820186342,-1.03421821200165,-0.482501700463786,0.843733269506051
88.89583333,32.64583333,NA,481,515896.25,1,515896.25,0,"Xizang",0.845778124607019,-0.285881038910962,-1.01383643653243,-0.482501700463786,0.805254667474302
88.89583333,33.27083333,NA,481,515896.25,1,515896.25,0,"Xizang",1.7957818346996,-0.477356077304913,-1.41152458344682,-0.482501700463786,0.774603458685867
88.89583333,33.89583333,NA,481,515896.25,1,515896.25,0,"Xizang",2.17532401702304,-0.964768157164175,-1.38704040768358,-0.482501700463786,0.807414227741875
88.89583333,34.52083333,NA,481,515896.25,1,515896.25,0,"Xizang",2.21917418337549,-0.398710902641862,-1.59369795474769,-0.482501700463786,0.757079105046371
88.89583333,35.14583333,NA,481,515896.25,1,515896.25,0,"Xizang",2.29618045897383,-1.22819645342952,-1.57000715835775,-0.482501700463786,0.732086871204524
88.89583333,35.77083333,NA,559,103987.078125,1,103987.078125,0,"Xizang",2.42481344751708,-1.47830269990562,-1.97467829667549,-0.482501700463786,0.783272408537786
88.89583333,36.39583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",2.20349621743254,-1.45720151674606,-1.97467829667549,-0.482501700463786,0.814392232685798
88.89583333,37.02083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.89194643000856,-0.436535299082742,-1.97467829667549,-0.482501700463786,0.791189350504076
88.89583333,37.64583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.76762429741573,-0.0854565450343439,-1.97467829667549,-0.482501700463786,0.78770678239582
88.89583333,38.27083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.48288569834198,-1.26513533550473,-1.97467829667549,-0.482501700463786,0.829871205836986
88.89583333,38.89583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.875696102083184,1.12055284344389,-1.46998695462504,-0.482501700463786,0.748762901320515
88.89583333,39.52083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.751784198400449,1.75633795806728,-1.3057025007314,-0.482501700463786,0.699515525560534
88.89583333,40.14583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.878880723229501,1.7778399806898,-1.3057025007314,-0.482501700463786,0.683995984132104
88.89583333,40.77083333,NA,390,1368634.25,1,1368634.25,0,"Xinjiang",0.152517514911171,1.89463477130861,-1.3057025007314,-0.482501700463786,0.68643055438303
88.89583333,41.39583333,NA,390,1368634.25,1,1368634.25,0,"Xinjiang",0.317543239165657,1.49727808813097,-1.159933607067,-0.482501700463786,0.72480633929916
88.89583333,42.02083333,NA,390,1368634.25,1,1368634.25,0,"Xinjiang",0.701557214700308,1.90402727167702,-0.61976671576431,-0.482501700463786,0.693085814658208
88.89583333,42.64583333,NA,390,1368634.25,1,1368634.25,0,"Xinjiang",-0.332749593305887,2.50399914444555,0.0448698311228965,-0.482501700463786,0.650307753251738
88.89583333,43.27083333,NA,603,669726.5,1,669726.5,0,"Xinjiang",-0.838894794972857,1.29476965091079,-0.158325053151151,0.496990331553416,0.65280098004613
88.89583333,43.89583333,NA,603,669726.5,1,669726.5,0,"Xinjiang",-0.336354259291513,0.561850603215,0.0506186771556086,-0.482501700463786,0.666205514892257
88.89583333,45.14583333,NA,603,669726.5,1,669726.5,0,"Xinjiang",1.06569044229895,1.17392933315275,-0.903767151828609,-0.482501700463786,0.720529748076115
88.89583333,45.77083333,NA,603,669726.5,1,669726.5,0,"Xinjiang",0.861834205779065,0.57173597915937,-1.02638279949064,-0.482501700463786,0.784674336423567
88.89583333,46.39583333,NA,603,669726.5,1,669726.5,0,"Xinjiang",-0.0652065320547725,0.378976727732006,-0.335545780068683,-0.482501700463786,0.837284013627742
88.89583333,47.02083333,NA,603,669726.5,1,669726.5,0,"Xinjiang",-0.0981752054927806,0.269468154791518,-0.475595430352899,-0.482501700463786,0.87206975594436
88.89583333,47.64583333,NA,603,669726.5,1,669726.5,0,"Xinjiang",0.00309136301006617,-0.328936614620834,-0.397019880136825,0.390074972033105,0.918333795217805
89.52083333,28.27083333,NA,181,2110784,1,2110784,0,"Xizang",0.580319516497724,-0.203796239945376,-0.352245827142732,-0.482501700463786,1.17932816035121
89.52083333,28.89583333,NA,181,2110784,1,2110784,0,"Xizang",-0.182833304289946,0.602693091377013,0.316933488925567,0.508746016463396,1.07117473883548
89.52083333,29.52083333,NA,181,2110784,1,2110784,0,"Xizang",1.32171393322357,-0.710040020403379,-0.186934807390304,-0.482501700463786,0.947389650426237
89.52083333,30.14583333,NA,181,2110784,1,2110784,0,"Xizang",1.38419730000202,-0.713690648862215,-0.560679625232606,-0.482501700463786,0.875410940836062
89.52083333,30.77083333,NA,181,2110784,1,2110784,0,"Xizang",1.01640227242349,-0.947729086566914,-0.734409768234994,-0.482501700463786,0.841228650349988
89.52083333,31.39583333,NA,481,515896.25,1,515896.25,0,"Xizang",1.41155482760375,-0.172367207846504,-0.763502320250263,-0.482501700463786,0.819608779064062
89.52083333,32.02083333,NA,481,515896.25,1,515896.25,0,"Xizang",0.647916130528188,0.290613657725553,-1.00092694229414,-0.482501700463786,0.769220184872233
89.52083333,32.64583333,NA,481,515896.25,1,515896.25,0,"Xizang",1.74177893128719,-0.45657451028158,-0.906514874000274,-0.482501700463786,0.759572617951002
89.52083333,33.27083333,NA,481,515896.25,1,515896.25,0,"Xizang",1.8362418466728,-0.543696195616168,-1.3057025007314,-0.482501700463786,0.720441039082588
89.52083333,33.89583333,NA,481,515896.25,1,515896.25,0,"Xizang",2.08208217557557,-1.66216227256275,-1.58052085903385,-0.482501700463786,0.723875262192932
89.52083333,34.52083333,NA,481,515896.25,1,515896.25,0,"Xizang",2.45655938701127,-0.955911248982982,-1.65589140580633,-0.482501700463786,0.704131776230014
89.52083333,35.14583333,NA,481,515896.25,1,515896.25,0,"Qinghai",2.02395923697836,-0.724646753711763,-1.57313515529283,-0.482501700463786,0.681444616314491
89.52083333,35.77083333,NA,481,515896.25,1,515896.25,0,"Xizang",2.13663621743553,-1.00635607506622,-1.97467829667549,-0.482501700463786,0.71934151809418
89.52083333,36.39583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.94676710695812,-0.780038934776689,-1.97467829667549,-0.482501700463786,0.763901863571409
89.52083333,37.02083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.82163798984356,-0.0889650057141245,-1.97467829667549,-0.482501700463786,0.725405644717266
89.52083333,37.64583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.6746926517364,0.0645497894836628,-1.97467829667549,-0.482501700463786,0.739880197886942
89.52083333,38.27083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",1.54947852032468,-1.62909998477942,-1.97467829667549,-0.482501700463786,0.724136137681036
89.52083333,38.89583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.962620533812065,0.543934244754844,-1.97467829667549,-0.482501700463786,0.719046096240387
89.52083333,39.52083333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.755178183904115,2.00422959766395,-1.3057025007314,-0.482501700463786,0.658230173109882
89.52083333,40.14583333,NA,559,103987.078125,1,103987.078125,0,"Xinjiang",0.929948697803058,1.86898512144299,-1.97467829667549,-0.482501700463786,0.64381162749389
89.52083333,40.77083333,NA,390,1368634.25,1,1368634.25,0,"Xinjiang",0.216754940438062,2.19438735818525,-1.97467829667549,-0.482501700463786,0.649000708181273
89.52083333,41.39583333,NA,390,1368634.25,1,1368634.25,0,"Xinjiang",1.01161076195472,1.44703940251003,-1.3057025007314,-0.482501700463786,0.685460854883322
89.52083333,43.27083333,NA,390,1368634.25,1,1368634.25,0,"Xinjiang",0.110993920700964,0.469587693389519,-0.38494871590633,-0.482501700463786,0.642728779404036
89.52083333,43.89583333,NA,603,669726.5,1,669726.5,0,"Xinjiang",0.0908052339479018,0.898848107412372,0.415655011951694,0.81809636496196,0.643306578566508
89.52083333,44.52083333,NA,603,669726.5,1,669726.5,0,"Xinjiang",0.612608038524381,1.39689631303437,-0.569663676261122,-0.482501700463786,0.66427029175932
89.52083333,45.14583333,NA,603,669726.5,1,669726.5,0,"Xinjiang",1.05459726797975,0.569346620515375,-0.901211498076867,-0.482501700463786,0.709179528772723
89.52083333,45.77083333,NA,603,669726.5,1,669726.5,0,"Xinjiang",0.928248489469499,0.534257153583589,-0.821696008249435,-0.482501700463786,0.769146596305641
89.52083333,46.39583333,NA,603,669726.5,1,669726.5,0,"Xinjiang",0.265902383801266,0.285505558869655,-0.0717211915186299,-0.482501700463786,0.810248836056714
