"x","y","sampling","total_cases","Waccess","access","elevation","aridity","irrigation","lst","pet","pop","urban"
106.39,39.04,1,0,-0.418486828601262,-2.98536155749871,-0.0222656277816639,-0.760657918374999,0.86758783026406,0.215678971726999,1.01671417070693,2.55835998235715,2.42415228372135
111.07,39.05,1,0,-0.736455806398971,-0.877538745418456,-0.208781255424496,-0.287720999375814,0.553553909267263,0.113539832999434,0.829004017077165,1.19225188901138,1.70033313881517
115.86,39.06,1,0,-0.878158912964129,-2.54611743679401,-1.98704187601373,-0.107883007683066,3.18989992134056,0.0756776541911955,0.839537218207903,2.15483917666418,2.58119472240761
112.97,39.07,1,0,-0.839895122915113,-0.761102120077859,-0.28401517918932,-0.315719635852441,0.874748611024982,0.450249413187431,0.675630116649583,1.30282353009878,1.95563990690729
112.17,39.1,1,0,-0.830977509600839,-1.46399825927848,0.358693561935449,-0.097713537977101,0.497321025963394,0.241146042490171,0.194352905894432,1.02462695347045,1.86427321372907
107.97,39.12,1,0,-0.511310900157033,-0.338257274509158,0.237697194392557,-0.550410458268883,-0.404735339899014,0.657774411781582,0.983053260966546,0.71347154431399,2.41067280321058
121.7,39.13,1,0,-0.421059295162948,-2.34146707421716,-1.41809468917518,0.157796922121882,0.900720523851328,-0.289646614823244,0.222382984474517,2.48145306825066,2.17061758025442
75.94,39.14,1,0,1.83458131525231,-1.27097204665164,0.184479439739089,-1.10926323623024,1.97814217124297,-0.229101705283176,0.928472334230171,1.35672046992466,1.96298207767404
113.28,39.2,1,0,-0.811849072414731,-0.850793370248756,-0.208655323403698,-0.320346394032483,1.33917892295451,0.417201951720375,0.719347023677753,1.63597900267694,2.4818999299742
101.68,39.2,1,0,-0.155170843550085,0.879250044675377,0.341284759828071,-0.937264048740446,-0.404735339899014,0.315778922481508,1.13326095658725,-0.076906298754312,1.40198141746623
76.67,39.23,1,0,1.76910028169056,-0.764935858294996,0.0808166525032098,-1.19148700733116,1.33758135660332,0.106709145664281,1.04628480765616,0.679344824674773,-0.482501700463786
109.77,39.25,1,0,-0.631237036449233,-1.04319984702871,0.186192600253053,-0.372938740199217,-0.404735339899014,1.04299220828804,0.729949048219503,0.264793447623375,0.677621224889543
115.78,39.28,1,0,-0.863626940722657,-2.23747585381823,-1.75561649006045,-0.0435022273644236,2.95499732674129,0.106176501147493,0.822932874360124,2.21531208878731,2.43604197028282
117.83,39.33,1,0,-0.812890098444644,-1.58591536617817,-2.74201212132052,0.0173488207495528,1.44443893663804,-0.558054452664836,0.853614318540215,1.92658176742403,2.89358324619085
115.84,39.34,1,0,-0.855932137954124,-1.96502769418479,-1.67868805126479,-0.0244912568005294,2.28246103518603,0.22744273871338,0.842767439426131,2.71863628865893,2.43951595276835
114.67,39.37,1,0,-0.846269349773918,-0.81485495851906,-0.285635807296748,-0.214490243162433,0.785947331884014,0.141186356626523,0.689679075481061,1.84082991118445,2.77823570091551
111.17,39.38,1,0,-0.722901448769141,-0.403608029427708,-0.21847878230311,-0.326418627397062,0.501046663628239,0.252650327669293,0.765908955061976,1.50650087230596,2.06532727403796
115.71,39.39,1,0,-0.850026087885529,-1.9238220544489,-1.63085707891041,-0.00415676707688859,2.67078289805235,0.229031397327675,0.818644925719249,1.95727941779085,2.31820358681233
76.05,39.41,1,0,1.79587886573289,-1.90023505289277,0.133266500189541,-1.0569213637837,1.79340485800692,-0.446659699889286,0.965996999247687,2.06093648952103,2.43889024680024
75.83,39.42,1,0,1.80486398862544,-0.614734234743394,0.221358804111048,-0.986024002057251,1.32093814148714,-0.373766327719607,0.917448780883171,0.758524808899849,0.652101731417473
118.9,39.43,1,0,-0.733442115111487,-2.67706846783446,-2.11656107455417,0.0931802745377384,1.72999311157443,-0.584251351913328,0.579733238116988,2.03899646572043,2.7003992299634
111.47,39.45,1,0,-0.745755607368503,-0.10726672332529,-0.0165508484299781,-0.292379944056134,0.57182699707326,0.21059722465803,0.608552573205479,0.951817471178496,1.78183325129968
76.78,39.46,1,0,1.7352175622595,-0.821505961374056,0.071703925611768,-1.1569579185224,1.66407052305849,0.0530752177977997,0.987605520942928,1.00662439214122,0.897222790027715
114.2,39.47,1,0,-0.840123819393643,-0.326164244326192,-0.107174600209587,-0.263808772047678,1.35298390396282,0.696862516634098,0.606088947446907,1.17471694948252,1.42198958128318
94.89,39.49,1,0,0.35148822307013,-0.425371589936104,0.557698662397076,-1.30506141128882,-0.404735339899014,0.067108595192568,1.18395831359213,-0.198425034484503,0.947709134166563
75.94,39.52,1,0,1.79804797698047,-0.989697170697126,0.1936087317124,-1.00528157589906,1.38199962625887,-0.677131698968241,0.981323713002584,1.45062670621738,1.34018078521508
112.12,39.53,1,0,-0.789057811950202,-0.495013659402624,0.331794663370469,-0.173029498251286,-0.404735339899014,0.598860194599768,0.208368465651738,0.376405639909808,0.606384849138942
113.18,39.58,1,0,-0.775719413710046,-1.07475136365043,-0.138844481844489,-0.354492039596359,0.618634073562242,0.316292482621682,0.668287517464382,1.97336292244874,2.49450647702949
106.82,39.67,1,0,-0.393605098585158,-0.800320352201574,-0.0382733026885793,-0.85716666221688,-0.404735339899014,0.0345747412008374,1.25406993996027,2.68521789034354,3.11862396489907
111.13,39.68,1,0,-0.697856721586923,-0.257308812996631,-0.0361177667912181,-0.324898246553283,-0.404735339899014,0.612088508249515,0.663480649664487,0.309663454309112,-0.482501700463786
75.18,39.7,1,0,1.9148838484983,-0.758136826322656,0.548254644360159,-0.77167887149579,-0.404735339899014,-0.296614899159377,0.53126501093158,0.0223309500582738,0.681398150617559
98.5,39.71,1,0,-0.010717118915993,-2.24705764038205,0.304258925055103,-1.03146053897025,1.31751834719464,0.103660619658894,1.20114642848379,2.72532395883418,2.86728609667062
76.12,39.73,1,0,1.79539542995206,-1.25395450487275,0.291749650679448,-1.01005001142011,0.69141044023021,-0.545782801595434,0.978653855550202,0.868620370532955,0.390074972033105
78.59,39.78,1,0,1.55136271014722,-0.149776020301202,-0.0176462856704322,-1.32063782633224,1.38738985040434,0.325069598276042,1.09983260489623,0.440301503816959,0.652101731417473
97.58,39.81,1,0,0.0365393055848093,-1.9705626978368,0.561274355711183,-0.867709715234793,-0.404735339899014,0.276671975020134,0.760389825077744,0.427627630306679,2.23580035211276
113.1,39.82,1,0,-0.754699081123823,-1.52422621406703,-0.120748156924722,-0.373315408312202,1.49742995357218,0.0910861424106782,0.814219419313255,2.15297892515973,2.85713710855293
114.53,39.83,1,0,-0.758862787828865,-0.735103611156797,-0.230070916562828,-0.293765998350864,1.84564340769125,0.432653467003711,0.567989624957077,1.07198855692767,1.22381230389306
111.65,39.92,1,0,-0.721572392261748,-0.911018399893271,0.103870422639636,-0.333954747722759,-0.404735339899014,0.289208591671516,0.594952403937676,0.521119472958451,1.48231032876033
124.13,39.97,1,0,-0.346032860368318,-1.86000291515028,-2.08928419640412,0.781908262397478,2.19746041661729,0.279035242863058,-0.346815888570948,1.35454321816271,1.24288094804129
98.92,39.97,1,0,-0.00213052774143042,-0.722955894948972,0.131572286150339,-1.06439284679008,-0.404735339899014,0.466952014990011,1.35442138884491,0.416672042075561,0.550326701743743
117.4,40.05,1,0,-0.77934735259549,-1.56756932869667,-1.32894565674552,-0.0114849424936425,1.51414164880324,-0.513052234098914,0.568123668826687,2.12448730889132,2.27443594162193
94.71,40.13,1,0,0.304570678781236,-2.14248709899432,0.000878503592900186,-1.61106534352704,1.20589683733379,0.226805562271959,1.97625908161945,0.664544674330115,1.07888049891466
112.33,40.18,1,0,-0.728134734293578,-0.852347393444228,0.164845724235425,-0.318411350189411,0.508202253568546,0.763722571904402,0.31451126884608,0.429411733836615,0.878454360937547
117.97,40.2,1,0,-0.733676474538997,-1.5409267039807,-1.49602607417062,0.0460965281689777,2.64159081689295,-0.308185966307956,0.445783997804291,2.70190174295488,2.9632518923026
111.15,40.28,1,0,-0.675588282989286,-0.969438018874564,-0.14720347034924,-0.442490571251731,1.93916862760742,0.326899290997805,0.614003237546045,0.998139270157243,1.47758978927178
123.25,40.3,1,0,-0.439525238398057,-2.87550239502603,-1.32305340116251,0.566478315939689,-0.404735339899014,-0.0294812301104806,-0.168658844252425,1.33383811316026,1.95684597315429
106.98,40.33,1,0,-0.379908305231131,-1.04305833465803,-0.0819521932288848,-0.881447941049539,1.63341905692916,0.317257433448768,1.29504400937486,0.877508543854127,2.13371889275142
115.2,40.37,1,0,-0.748122529031094,-2.85854174333686,-0.545752985161752,-0.346714131068756,2.78933940034723,0.393932408905052,0.792463706633467,1.71015053666257,1.90867185202836
115.54,40.4,1,0,-0.774739636565281,-3.54461211913399,-0.56438088753117,-0.342530633838061,1.09632992287895,-0.137189253074685,0.888907997525319,1.91045572520041,2.82958907225582
111.8,40.4,1,0,-0.690990452338735,-1.23874574130907,0.0228225351327554,-0.428308813896369,0.67848414325993,0.149358229461668,0.632465691211407,1.08133438421806,2.17312716393849
117.48,40.42,1,0,-0.744767592911332,-2.62187053400103,-0.431460142489749,0.0231813470763776,-0.404735339899014,-0.154526710216266,0.382072066827619,1.17841650301498,1.32440656283013
114.08,40.42,1,0,-0.699292555670986,-0.923450396588285,-0.130536607910526,-0.408278935176464,0.517703779661284,0.540290540116787,0.691207896875368,1.66830101266805,2.07461976126293
113.15,40.45,1,0,-0.729817674327441,-1.28678744500741,0.0639049681190221,-0.409980615152356,0.626958248142611,0.383493210679248,0.602189782749552,2.60467296999791,2.70444386110421
95.77,40.51,1,0,0.199762656107877,-0.692708051727163,0.0415206459007853,-1.43312749432385,0.799457587094847,0.0928514347830937,1.87271380903685,0.695098404603263,2.3061730610545
112.48,40.52,1,0,-0.678042022241598,-0.711912993324709,0.132967222748972,-0.389632080043558,0.73505419139622,0.619948691194793,0.504140334127352,0.973126465976625,2.3447464132205
110.52,40.55,1,0,-0.603276917721402,-3.3389383146855,-0.1367067524493,-0.460908618396044,2.38258662198862,0.172318532517218,0.750363316087474,1.75235636032346,2.95524773706072
79.06,40.55,1,0,1.45971608518764,-0.230045755292295,0.0766920257932838,-1.15923307290432,1.06897500065176,0.243981433443759,1.02213049812493,0.0161348879167327,-0.482501700463786
118.47,40.62,1,0,-0.656797101310504,-1.50119012851953,-0.794215605503471,-0.0192883571216955,-0.404735339899014,-0.577117656418518,0.483496176177582,1.77099929731087,2.30519628681582
80.34,40.64,1,0,1.37883025035964,-1.17951342038314,-0.0883095512251772,-1.29185270828591,1.99809040111339,0.246117499256665,1.02408649819843,1.04598122446185,2.17399906378016
114.38,40.67,1,0,-0.695650100653561,-1.53888081289969,-0.323776792004458,-0.425839540955128,1.58349790608942,0.485182474372646,0.769327345557099,1.4715916028955,2.24693960595396
111.13,40.72,1,0,-0.630822399201929,-1.21508465693603,-0.0809036458703882,-0.511599715147432,2.56543339671165,0.152724901414879,0.800264155991088,1.21986922317066,2.29970236897171
108.65,40.75,1,0,-0.497029859929707,-0.521801829662198,-0.121672214714525,-0.664618328535591,0.913227044278149,0.554121443170702,1.07478962334358,0.528822596958297,1.42038594005192
120.83,40.77,1,0,-0.639969693215886,-1.31130476322256,-1.74178410736218,0.0428308634005836,-0.404735339899014,0.133779389111209,0.393287320623455,2.60358712489931,2.33203047080056
107.37,40.78,1,0,-0.417730158850302,-1.9032411273946,-0.0979486630002562,-0.88109808845333,3.22424273707849,0.294244464537876,1.24406561504553,2.3397420696575,2.48931515251277
122.75,40.85,1,0,-0.521652355590107,-1.75484230506158,-1.65530444909536,0.281776700029764,1.79085924086931,-0.511474825176192,0.092996968089962,2.87289139840634,2.67816684651228
125.7,40.88,1,0,-0.213562974494817,-0.069811848888819,-0.90452293867067,0.925065270824442,0.500410592482237,-1.85210210606149,-0.733407762170716,0.290237677441508,-0.482501700463786
113.97,40.88,1,0,-0.655606903850804,-0.202794286816274,0.202241788085048,-0.383343637160591,-0.404735339899014,0.447300477024543,0.524519883782633,0.346273603928726,-0.482501700463786
107.12,40.88,1,0,-0.397910352523587,-2.97797402781089,-0.102599536074965,-0.924015874797468,3.23091570063009,0.393384771844959,1.26203317347629,1.4688699828773,2.17730790942861
115.82,40.92,1,0,-0.71649437631925,-0.898896481136483,-0.171724037641446,-0.225297754609247,2.32823534824214,0.208030403033032,0.504995407254218,0.648432473066788,1.09631764878932
112.52,40.93,1,0,-0.642981758610645,-0.600454698388391,0.38000087015975,-0.40250301085572,0.795939600584743,0.211955867056495,0.383952639223365,0.401639482867557,-0.482501700463786
117.93,40.97,1,0,-0.681316179678724,-1.56029940433377,-0.765795626647696,-0.106877966110874,1.18030720296961,-0.780856617121202,0.481343286215214,2.97278605737885,2.46317793141775
118.68,41.02,1,0,-0.605056975213778,-3.61342846708207,-0.549639450736994,-0.0671836983732788,1.57603038724576,-0.138272447189845,0.437931003775485,1.85082558811005,2.31519770456054
113.08,41.03,1,0,-0.680528790763887,-0.685735716114918,0.294293543081167,-0.390941848245772,1.04923143865192,0.279785359812197,0.529831101866156,2.50151930709076,2.17569917094444
110.03,41.03,1,0,-0.550608940572496,-1.53853797294363,0.199592123759079,-0.516187022959557,0.687308458052262,0.792909866982712,0.842136303855167,0.820165503009015,1.2942634365703
113.95,41.05,1,0,-0.642699482777563,-0.737341356056099,0.237650250495582,-0.413675814844162,0.987861797803523,0.451371439410545,0.482127294443168,0.537750827947191,1.13796728525738
121.15,41.13,1,0,-0.610707454689603,-1.40325045408254,-1.65850980089313,0.00845505925849473,1.41968677932683,-0.0528557506182072,0.491563869254746,3.15966363758125,2.81561922774834
126.17,41.15,1,0,-0.179249091213286,-0.809619526344908,-0.863483550379856,0.86053161395479,0.87899686565477,-1.30080049750671,-0.624166757621754,2.32735503639004,2.0057939440346
80.29,41.15,1,0,1.3402126518157,-1.64055434240938,-0.0322637880518077,-1.15343656224789,1.38236721478524,-0.0192872365428532,0.968933218553872,2.65501878336194,2.75154020123119
116.63,41.2,1,0,-0.68180271919836,-2.39888987746071,-0.402590432825146,-0.140711241642157,0.813788573387412,-0.119571031719208,0.387098146872513,0.944057691070749,1.97886436178288
79.25,41.22,1,0,1.42312648258389,-0.630169443860271,0.244589599852857,-0.899360776017893,1.50043225449654,0.275045161414313,0.829608949369148,0.610943505436044,1.33047525214916
82.9,41.25,1,0,1.14741557685943,0.0690525811561115,-0.167964511636284,-0.970378892076828,1.15397516671021,0.425524764158075,1.2297694582453,0.295234004054207,0.728017978462757
119.37,41.27,1,0,-0.529935176956309,-0.987124054987662,-0.579127271341269,-0.148305148846803,-0.404735339899014,-0.0860531601886901,0.576082781257788,1.92517979538049,0.932967486032357
125.33,41.28,1,0,-0.268620803409286,-1.93248836499381,-0.765183902649524,0.842975722749313,1.01345922054073,-1.21491659672697,-0.571306191210727,1.35426865330936,1.06181347658124
80.24,41.29,1,0,1.34128426426222,-1.98842892204816,0.00497668571113886,-1.09902260944361,0.590282195150047,0.066431345233232,0.94212446191807,1.18550429170023,2.22661615502788
123.73,41.3,1,0,-0.427449891102897,-1.86746554840834,-1.09963908203717,0.558813031492422,-0.404735339899014,-0.938501598708888,-0.183585633230827,2.90183397452056,2.64978022509783
86.24,41.36,1,0,0.875744298799242,-1.39175317777888,-0.257739714712892,-1.39873862092042,1.05785343760831,0.406055328101572,1.34528665358507,0.340110246395397,1.14079706426477
122.4,41.4,1,0,-0.508680535194364,-2.69783776077014,-2.15495156061043,0.118886149154627,1.44128673684653,0.0960434548803329,0.261154574710556,1.83990995640053,2.33030343886246
128.17,41.43,1,0,-0.0498308465095063,-1.43235857731888,-0.275965791087229,0.754475197351553,0.740600183332158,-1.57719408584146,-1.27578105656459,0.78829963964231,1.57800606339379
122.7,41.52,1,0,-0.48362868821908,-2.45824138176124,-2.04740475013677,0.148955656156541,1.61718272180906,0.1384614465799,0.159927106731671,1.43377329830125,1.6077172755968
108.52,41.55,1,0,-0.424538815117577,-0.308869196442365,0.14300658994275,-0.683262851763198,-0.404735339899014,0.529538354262986,1.02268455748215,0.348308301596017,2.5244965621587
82.63,41.55,1,0,1.12936012420108,-1.32794725386259,-0.128286215085769,-0.894639483486067,1.9785296164976,0.251161015669016,1.05403034406485,0.802230544543048,1.27201810364536
113.53,41.58,1,0,-0.629260078678936,-0.629574090985985,0.257267965260463,-0.485004533047906,0.704962071787299,0.280763596948027,0.577257420595596,1.01493771807048,1.93591564608785
119.32,41.62,1,0,-0.489552046184633,-2.95891131424223,-0.54939530879427,-0.20769704270591,1.67945902524067,0.225892124270172,0.562956945882502,2.00986711505073,2.4238938418521
115.68,41.68,1,0,-0.613315553988877,-0.672107244956509,0.257819917821612,-0.21923640483927,0.650352843579642,-0.110093988746672,0.165808548683466,0.579321066157995,1.79664863397986
86.06,41.68,1,0,0.851001772060149,-1.52102662130569,-0.227873712754854,-1.30397155454951,1.4993644688403,0.451022640730836,1.21200275514362,0.876319903979326,1.01473255675794
82.97,41.68,1,0,1.10007113282683,-2.52643448773322,-0.0976643598326712,-0.863343201118881,1.48446812617828,0.163955247391662,1.15991231993845,1.28374753497968,2.35807387097295
122.12,41.7,1,0,-0.514143935323749,-2.05832018946727,-1.70450802371512,0.0279191345826792,-0.404735339899014,0.12374299657734,0.390749772654266,1.98756226055389,2.5609238221544
125.02,41.72,1,0,-0.324675205702824,-3.35372887125501,-0.776991942860766,0.738882099140001,0.860134409316906,-0.478234684601985,-0.47028068722382,1.17359655925243,1.88692741292895
84.25,41.77,1,0,1.0020573890634,-0.533470613537546,-0.177150010036663,-0.998911399535878,1.10749788814914,0.175781258334377,1.13639708215398,0.709884845870302,1.83607228842875
120.75,41.82,1,0,-0.504499066663351,-1.43538158542082,-1.00290725669297,-0.170501158788588,0.715417523218598,0.0642213411646046,0.708795917035523,2.58184838005303,2.51890274143834
81.84,41.82,1,0,1.19822545656938,-0.63935625026772,0.117572202325345,-0.828212914620435,2.02826878230418,-0.0585947714368865,0.919828425285065,0.920762600539454,2.08058440580007
114.6,41.87,1,0,-0.616316427058528,-3.41066886707071,0.273335608365364,-0.380320373352162,-0.404735339899014,0.0281474558085805,0.316199274264752,0.870081380406388,2.47015782495132
115.3,41.9,1,0,-0.614912372041973,-1.12259269662206,0.315491877038128,-0.286237544603187,0.587260259822454,0.0118668552330086,0.18732708304149,0.291515889613934,1.06692756955363
114,41.9,1,0,-0.600915643402912,-1.20094393436977,0.301554636004448,-0.42257449002367,-0.404735339899014,-0.130518434652812,0.392050258600032,1.13704352598959,2.22395668121695
100.88,41.9,1,0,0.177406319704058,0.175891881620745,-0.190763715359054,-1.89271599063262,-0.404735339899014,0.722227337800706,2.03296046802947,-0.88325432722959,-0.482501700463786
118.67,41.95,1,0,-0.512818547065824,-1.00925406727804,-0.272729276571726,-0.240008895604104,1.56406049370487,-0.0735486275730481,0.443013974829164,1.25558765947577,1.78818628527637
117.72,41.95,1,0,-0.585122008771064,-0.792288389667654,-0.025251101365052,-0.154286678980716,0.680742761309853,-0.521345578841172,0.194352905894432,1.07066570260675,0.781245674195324
86.53,41.95,1,0,0.826595097423864,-1.31775705972663,-0.0839075864138679,-1.15050414244153,1.84454223084988,0.317958528217407,1.06946360766168,0.642570743349068,0.981907271886247
123.97,41.97,1,0,-0.429397656359725,-1.72152815092168,-0.977447153019361,0.435110348800086,0.828314391895398,-1.1863606344786,-0.201346428953444,0.422773328576321,0.830183942137086
121.65,42,1,0,-0.511776680700467,-2.16266469857106,-1.19002819767573,-0.0979336051580275,1.30986348955732,-0.879230284356051,0.546782647979751,3.05693541100912,3.28008658189876
86.55,42.05,1,0,0.825348660041547,-1.41794733418418,-0.0757903691035285,-1.11537035404055,1.87588773395794,0.0571632726459791,1.10042594585971,1.46467418639346,2.60326053161811
124.9,42.13,1,0,-0.351454033664768,-0.372137765099385,-0.644419752142558,0.635438957977308,0.713909867733939,-0.774105120346525,-0.339203616214564,0.508394121057558,0.503812591249145
116.48,42.18,1,0,-0.56220347286459,-0.702981913596175,0.112358105022915,-0.207025713378686,-0.404735339899014,0.00289473649370238,-0.0635667621474971,0.804825560449775,2.3240750567905
86.84,42.23,1,0,0.808011899947189,-0.345532919973907,-0.0623456581172456,-1.04056756115857,1.54528698593005,0.464377136437679,1.08766681705324,0.244194155826449,1.25629067027455
116.02,42.25,1,0,-0.557037532379667,-0.583189144054974,0.155004618627231,-0.315407909835865,-0.404735339899014,-0.0454318760234637,0.10657509808537,0.259252789552289,1.36280441923018
113.83,42.25,1,0,-0.563914431063795,-0.451159403098455,0.207097770629246,-0.542337260252054,-0.404735339899014,-0.403904414295375,0.643589880069733,0.0578895421013197,-0.482501700463786
118.87,42.28,1,0,-0.465626280422203,-1.39024044344093,-0.484114403710136,-0.373902529185114,3.0566078065814,0.149067362503922,0.64431410109502,2.25510404455907,2.27802722505342
119.87,42.3,1,0,-0.395749360106211,-0.431373216165636,-0.464559277638221,-0.265264173082324,1.33166772646272,0.262287979853495,0.746384646524547,0.697510405565584,1.08680370732404
86.35,42.31,1,0,0.834816307389725,-1.01334004030865,-0.0226901548816675,-1.0475713667097,1.02905939533258,0.251721798606346,1.1738293662893,0.660428087471444,2.02983743385627
115,42.32,1,0,-0.570477677726897,-1.07641126555954,0.243296692132636,-0.41529672652426,-0.404735339899014,0.0922874270672631,0.284303342693231,0.335129857556193,1.63041311154858
127.27,42.33,1,0,-0.167814839289281,-1.22189076967063,-0.597204896902437,0.676513214665467,0.642655868548082,-1.62386439981196,-0.797896969785072,1.03638254362585,2.03199075058181
126.8,42.38,1,0,-0.198493402169765,-1.62742936732752,-0.54233462786071,0.723223604905945,1.21741686359892,-0.259127851985463,-0.753771823557239,1.04546781017407,2.36729748056373
122.52,42.42,1,0,-0.405142120624546,-1.01994986504992,-1.34468163388989,-0.0249933238100352,1.22266937878559,0.254168494439759,0.338459421174596,0.887496443036485,1.4935202506823
112.95,42.47,1,0,-0.562058278670999,-0.291904119345837,-0.021224868486711,-0.702726095958891,-0.404735339899014,0.400790386356777,1.09944839341322,-0.475513522841706,-0.482501700463786
123.5,42.48,1,0,-0.392588200490926,-2.32522308679122,-1.18984292488045,0.135740664134028,1.39247178740621,-1.05728852533548,0.124857479254991,2.18751656614038,1.39135500652086
129,42.52,1,0,-0.0160347328815906,-1.29570405403301,-0.555551341808386,0.530314202131755,0.673679570337221,-1.23457682074447,-0.991044376326424,1.43883925576851,1.67809514236284
125.65,42.53,1,0,-0.285200593796632,-1.35227293286768,-0.802210942161534,0.603804193386484,0.991964743426187,-0.210419836184138,-0.3908285711526,2.54788800020969,2.11161846060874
128.3,42.58,1,0,-0.0813480815572626,-0.836490473910675,-0.509106901803278,0.603021418398712,0.835187250511335,-0.969294452158276,-1.08152922071451,0.526405455533934,1.53468332807632
126.03,42.68,1,0,-0.261629621214946,-3.66476596930573,-0.84193862974755,0.607109066897626,0.970553680632736,-0.418975839699724,-0.437775325423686,2.08211494818225,2.27135507688584
125.5,42.68,1,0,-0.272802738612252,-3.7280658586109,-0.787041820983126,0.581558662863085,1.4396902727994,-0.0894769934459273,-0.364884759651199,1.81315011841651,2.38605806327964
121.75,42.72,1,0,-0.399357019327775,-0.945487518157469,-0.881351457147918,-0.155321077447082,-0.404735339899014,0.0636723208918283,0.641951803229342,0.746576133450963,2.40208736043927
123.33,42.75,1,0,-0.349408300010212,-2.7795882563555,-1.34582084881197,0.0471060133036459,1.53184739462572,-0.286443657788091,0.202799402028585,0.886988172672741,1.40794446957889
124.7,42.77,1,0,-0.330547100582037,-1.98501411287329,-0.922162417130662,0.396913265581554,-0.404735339899014,-0.610558423540181,-0.218437249383794,0.63680380205472,0.593627156359469
88.63,42.77,1,0,0.661790131191261,-0.689191658323526,-2.05236635709291,-1.97043938547336,1.26716398965446,0.139254376049104,2.19014963398251,0.753559946910408,1.71444739566396
93.44,42.78,1,0,0.44985559672936,-1.10603020603741,-0.39868387365218,-1.56002660098712,1.57096463133421,0.235673513276254,2.26018619684203,0.664584585617217,0.867631680423366
90.25,42.82,1,0,0.607661627981701,-0.170518929724302,-0.606931438582826,-2.15669983989427,-0.404735339899014,0.893962469126273,2.65213496158525,0.174303980874866,-0.482501700463786
130.35,42.85,1,0,0.0595245644939933,-3.30702319489511,-1.65676095389241,0.480462270580871,1.36908687146402,-1.16067269475081,-0.878564874545452,2.5116747569848,2.69848035082748
120.65,42.85,1,0,-0.366508297991916,-0.799553781495276,-0.759179724883541,-0.249449651312514,0.955632452814964,0.0259413557198913,0.73493715978352,0.706641720871303,2.62509414867591
89.19,42.91,1,0,0.64350692798463,-1.37282214128931,-3.41838487400929,-2.47810591953488,1.81472138687665,0.306237881682589,2.30584536771448,0.938099247808414,1.50561532149324
129.52,42.93,1,0,0.009596698187508,-1.35709300276237,-0.914488565223362,0.326033649656451,0.594180147306454,-0.780602717121386,-0.841596526218492,2.60440122072533,2.23953865607976
126.03,42.93,1,0,-0.239455126596682,-1.42895584933453,-0.820081144134589,0.567775175989881,0.887764579803936,-0.354645623435545,-0.428648918050883,2.37521346399295,2.10241865335604
126.72,42.97,1,0,-0.18972965273751,-1.0161116771432,-0.900511103062703,0.609975365374268,1.41642005418936,-0.480565116140659,-0.543870761971189,2.59092171788118,2.73986690738654
125.15,42.97,1,0,-0.289382778251643,-2.56450893235373,-0.820956587320089,0.420993510540437,0.519796612637415,-0.493963504800228,-0.253108700523505,1.84731363413649,1.34728346048099
129.83,42.98,1,0,0.0252705456042043,-1.40693613115241,-1.12427364845247,0.361370733912633,-0.404735339899014,-1.67381013189511,-0.90090020217197,2.17717874823412,2.01707628730923
81.08,43.15,1,0,1.18586349790169,-0.882666919816434,0.476028261251522,-0.288153792835079,-0.404735339899014,-0.129546866487937,-0.309706305309064,0.311856168359414,0.971261565147918
117.48,43.28,1,0,-0.4001328961157,-0.511685415037496,0.00687976334065969,-0.2786873310696,0.605736873910744,0.148938092350011,0.00929009345031397,0.25314882657427,0.842472142728138
94.65,43.28,1,0,0.505375345616143,0.0570648013756919,0.497245695453686,-0.935488614345436,0.735783577332548,0.357525504902034,0.616247090932697,-0.115246698660973,0.424276930696636
129.75,43.32,1,0,0.0374720492406526,-3.3733130690247,-0.917042831025462,0.34996245689209,0.665396971623498,-1.34974689520359,-0.859818223561194,1.1761217967483,2.37130206120364
125.32,43.33,1,0,-0.250020038075464,-2.15557690251787,-0.924664810976943,0.331668798841094,0.948919976749047,-0.286966970580394,-0.244073083426171,1.07185862317062,1.26958273848189
128.18,43.35,1,0,-0.0764150948047831,-2.42559086961239,-0.56186743901207,0.497405878758663,1.06933857073499,-0.906705889510726,-0.84173307328771,2.18706655484803,2.17264348807026
83.27,43.41,1,0,1.09689802118132,-0.0979138676813951,-0.0124887650141988,-0.658400009685422,0.622644007117277,-1.02117714624538,0.610563520286298,0.692370844537468,1.46483529495046
123.5,43.52,1,0,-0.273698805150046,-1.31279389207966,-1.27470260136074,-0.0927220142752676,-0.404735339899014,-0.0137435630537744,0.378712002426692,2.51264022980719,2.27955785973532
125.68,43.53,1,0,-0.244793308654909,-3.0997514611542,-1.00115055528002,0.340165549208914,1.04516614619734,-0.216534257995675,-0.290861168712256,1.97832138838544,2.21437286121813
93,43.6,1,0,0.528678038753837,-0.240835391545559,0.38980049460299,-0.666833582007788,0.91040636347201,-0.049335471979207,0.404473033983957,0.43926406881609,2.02951524683155
122.28,43.63,1,0,-0.302527218238508,-2.52400032329718,-1.08525888787935,-0.230556683146674,2.8349909866851,-0.432578261271226,0.657368932001003,2.61879408399117,2.67750844424755
111.96,43.65,1,0,-0.429266747769687,0.0591169991229029,-0.183351556782395,-0.782106496923271,-0.404735339899014,0.0645507626096659,1.01059730764278,2.41869563592736,2.74933524620612
127.33,43.75,1,0,-0.14906719192347,-0.453757511828269,-0.881708181385998,0.453507806264575,0.746958736591218,-0.121341673491625,-0.609881939628866,1.39639668845935,1.22381230389306
