id,pop,logpop,nbHF,adjpop,longitude,latitude,sampling,total_cases,adj_cases,Waccess,access,elevation,aridity,irrigation,lst,pet,pop.1,urban
853,12224.443359375,9.411274580301,1,12224.443359375,80.77083333,33.27083333,0,,,2.09835219219591,1.35925051974907,1.04821699523427,-1.35512963367536,-0.404735339899014,0.9498815021092192,0.15208451291407699,-1.47945370223047,-0.482501700463786
882,9059.2451171875,9.11165145354826,1,9059.2451171875,80.77083333,33.89583333,0,,,2.1890832001943,1.61688481158548,1.55288943547456,-1.30951169947142,-0.404735339899014,1.1373138102579299,-0.362013743544974,-1.65230014436542,-0.482501700463786
882,9059.2451171875,9.11165145354826,1,9059.2451171875,80.77083333,34.52083333,0,,,2.2840886052288796,1.68897611151986,2.54675960578196,-0.9388580885413911,-0.404735339899014,0.26981391827258705,-1.57484875589479,-1.5770708892032599,-0.482501700463786
1022,184233.71875,12.1239658690273,1,184233.71875,80.77083333,35.14583333,0,,,2.17065423634279,1.9450701240113701,2.04000070487937,-1.09431885624682,-0.404735339899014,1.2280385594943402,-1.00094995479489,-1.9746782966754899,-0.482501700463786
1022,184233.71875,12.1239658690273,1,184233.71875,80.77083333,35.77083333,0,,,1.8894326924570801,1.3133773878576,1.51781456099999,-1.12581719918801,-0.404735339899014,0.7084458784309899,-0.831303088151933,-0.7669089006562709,-0.482501700463786
1022,184233.71875,12.1239658690273,1,184233.71875,80.77083333,36.39583333,0,,,1.6094595597257,0.36720334283664896,0.568962398613304,-1.60503079180468,0.6663649973616489,0.6360704434260811,0.9546366702002421,-0.167757994129406,-0.482501700463786
1022,184233.71875,12.1239658690273,1,184233.71875,80.77083333,37.64583333,0,,,1.59654943661807,0.89600929018784,0.127775480590688,-1.60801581248301,-0.404735339899014,0.8211374439408891,1.1572876674763202,-0.144432731039491,-0.482501700463786
1022,184233.71875,12.1239658690273,1,184233.71875,80.77083333,38.27083333,0,,,1.5623001845786797,0.37144346975571796,0.0584960382601369,-1.71992814662451,-0.404735339899014,1.7686353770487901,1.2738375222466298,-0.5551668693409859,-0.482501700463786
1171,600130.3125,13.304903764419901,1,600130.3125,80.77083333,38.89583333,0,,,1.50740572755173,0.4552702721955829,0.0122012328744525,-1.85654422303292,-0.404735339899014,1.6190536462236202,1.27684226313565,-0.5587653321927111,-0.482501700463786
1171,600130.3125,13.304903764419901,1,600130.3125,80.77083333,39.52083333,0,,,1.4352645055669901,0.417826285444426,-0.0351816229126772,-1.66571436141745,-0.404735339899014,1.2766762154825602,1.30816852374831,-0.633056572057314,-0.482501700463786
1171,600130.3125,13.304903764419901,1,600130.3125,80.77083333,40.14583333,0,,,1.3665908534083602,-0.18211882242861,-0.0932632392393969,-1.44476822934203,-0.404735339899014,0.876330841031702,1.2137259995935001,-0.142580428829175,-0.482501700463786
1196,143043.375,11.8709101757897,1,143043.375,80.77083333,41.39583333,0,,,1.29570797882017,-1.1553944839064199,0.113042421649557,-0.9739799836921629,1.7213385674699098,0.470509014647109,0.9444382983456101,0.29557786054822305,1.49181012268753
1196,143043.375,11.8709101757897,1,143043.375,80.77083333,42.02083333,0,,,1.4139715277632299,0.921299921625806,0.7997202623547159,0.111748164329883,-0.404735339899014,-2.15611361742774,-2.00969979964506,-0.5020260115347399,-0.482501700463786
1257,182163.1875,12.1126636885059,1,182163.1875,80.77083333,42.64583333,0,,,1.25637648783381,0.38076305156449297,0.589765007666464,-0.0535752100629145,-0.404735339899014,-1.7578953671536899,-1.0931570619434599,-0.0549863449604174,-0.482501700463786
774,43382.6328125,10.677837524823401,1,43382.6328125,81.39583333,31.39583333,0,,,1.89030905640184,0.8556590153795941,1.88446589681502,-0.427623754433849,-0.404735339899014,0.724142868050956,-0.8791758233611441,-0.827084099754077,-0.482501700463786
853,12224.443359375,9.411274580301,1,12224.443359375,81.39583333,32.02083333,0,,,1.9083761233673502,0.8097081847943141,1.4451804090971898,-0.7384924822750871,-0.404735339899014,1.47584339558745,-0.36824215499727597,-1.02714955668577,-0.482501700463786
853,12224.443359375,9.411274580301,1,12224.443359375,81.39583333,33.27083333,0,,,1.98218648927018,1.7666892681616797,1.45775546471468,-1.17898842657814,-0.404735339899014,0.885078484489522,-0.291118218213717,-1.9746782966754899,-0.482501700463786
853,12224.443359375,9.411274580301,1,12224.443359375,81.39583333,33.89583333,0,,,2.04606163666159,2.00828850283584,1.3919269684822602,-1.28523827065516,-0.404735339899014,0.9730333580386951,-0.29347064058823197,-1.9746782966754899,-0.482501700463786
853,12224.443359375,9.411274580301,1,12224.443359375,81.39583333,34.52083333,0,,,2.08768140691702,2.01345728839236,2.63275295957809,-0.9276370989943199,-0.404735339899014,0.18445900688504302,-1.6711283165851798,-1.9746782966754899,-0.482501700463786
1010,226471.28125,12.330377837829198,1,226471.28125,81.39583333,35.14583333,0,,,2.05835601477121,1.84225939682284,2.70497167307164,-0.920915608548626,-0.404735339899014,0.6495206866097729,-1.57816883526685,-1.9746782966754899,-0.482501700463786
1010,226471.28125,12.330377837829198,1,226471.28125,81.39583333,35.77083333,0,,,1.75466221032215,1.5055834201457399,1.2485369387796599,-1.30286192046297,-0.404735339899014,1.7815218985493202,-0.29450450495156205,-0.9638240453419499,-0.482501700463786
1010,226471.28125,12.330377837829198,1,226471.28125,81.39583333,36.39583333,0,,,1.5347520112829798,0.527703285901967,0.520836323616768,-1.52021931444229,-0.404735339899014,0.477999225243475,1.02310030811483,-0.00236823948051551,-0.482501700463786
1010,226471.28125,12.330377837829198,1,226471.28125,81.39583333,37.64583333,0,,,1.51511612844827,0.519920548000236,0.136996967633036,-1.6753836050598503,-0.404735339899014,1.4736355395067702,1.26797442687963,-0.5118777496074389,-0.482501700463786
1022,184233.71875,12.1239658690273,1,184233.71875,81.39583333,38.27083333,0,,,1.50773474734333,0.9179430918950021,0.0723261941302274,-1.87421788694251,-0.404735339899014,1.18942090767441,1.3206487397876499,-0.804136817016221,-0.482501700463786
1022,184233.71875,12.1239658690273,1,184233.71875,81.39583333,38.89583333,0,,,1.47686557620579,1.05272128706502,0.00793856028172316,-1.82032488739034,-0.404735339899014,1.2714948621376299,1.32633418562102,-0.862602415351952,-0.482501700463786
1171,600130.3125,13.304903764419901,1,600130.3125,81.39583333,39.52083333,0,,,1.40505677455933,0.950149429555942,-0.0432563934894348,-1.6101138833925701,-0.404735339899014,0.86493867579797,1.3355500484688898,-0.554974869082119,-0.482501700463786
1171,600130.3125,13.304903764419901,1,600130.3125,81.39583333,40.14583333,0,,,1.32973573588046,0.5900068924965811,-0.0956102733232692,-1.3880180927195,-0.404735339899014,1.0081664780663,1.32029958720147,-0.106124910150062,-0.482501700463786
1171,600130.3125,13.304903764419901,1,600130.3125,81.39583333,40.77083333,0,,,1.2796958573304098,-0.12184940126958,-0.13473083008377001,-1.2630861397091102,-0.404735339899014,0.24448947118011802,1.26125447406619,-0.10123879767380198,-0.482501700463786
1213,275530.34375,12.5264566715212,1,275530.34375,81.39583333,41.39583333,0,,,1.23448798620331,-0.6025761844682249,-0.0873749668833306,-1.0444881036343299,-0.404735339899014,0.305615888514904,1.14425598029181,-0.284648660021337,0.5656144706796171
1257,182163.1875,12.1126636885059,1,182163.1875,81.39583333,42.64583333,0,,,1.2328173037346999,0.787687794402337,0.7963381195487271,0.47361633621596294,-0.404735339899014,-1.33681512174982,-2.30247167881273,-0.496412397406646,-0.482501700463786
1299,68494.03125,11.1345164851231,1,68494.03125,81.39583333,44.52083333,0,,,1.03172706170976,-0.49433812391783505,0.580898351397736,0.144223598888831,-0.404735339899014,0.100989361242282,-1.1593760278293899,-0.37065043037138795,-0.482501700463786
774,43382.6328125,10.677837524823401,1,43382.6328125,82.02083333,30.77083333,0,,,1.8322391932938302,1.0977407769438,2.0956403149663503,-0.22337463517085102,-0.404735339899014,1.47194725221033,-1.11703774853134,-0.765259644042212,-0.482501700463786
774,43382.6328125,10.677837524823401,1,43382.6328125,82.02083333,31.39583333,0,,,1.7443106014557401,1.32805745822169,2.22087912713602,-0.526541951712971,-0.404735339899014,0.968995048750402,-1.07025612522776,-1.06313760232737,-0.482501700463786
853,12224.443359375,9.411274580301,1,12224.443359375,82.02083333,32.02083333,0,,,1.76921007862644,0.698706254537515,1.11388534139293,-0.8565080055364358,-0.404735339899014,1.3544507209091499,0.0700101820131318,-1.0436454405662199,-0.482501700463786
853,12224.443359375,9.411274580301,1,12224.443359375,82.02083333,32.64583333,0,,,1.7482340196285902,0.698461651749839,0.9916665109105021,-1.12177613028442,-0.404735339899014,1.40023415501401,0.449829341074333,-0.980737440841858,-0.482501700463786
853,12224.443359375,9.411274580301,1,12224.443359375,82.02083333,33.27083333,0,,,1.83947046214005,1.7729375658671698,1.34570797734223,-1.21142280339014,-0.404735339899014,1.55182736523154,-0.0709341690347359,-1.3057025007314,-0.482501700463786
853,12224.443359375,9.411274580301,1,12224.443359375,82.02083333,33.89583333,0,,,1.9078941239868399,2.12080484365387,1.4858333985980001,-1.2678011431702099,-0.404735339899014,1.35811604429433,-0.19957270126673102,-1.9746782966754899,-0.482501700463786
853,12224.443359375,9.411274580301,1,12224.443359375,82.02083333,34.52083333,0,,,1.97335725926508,2.01777113706796,1.88659868859786,-1.17357495810014,-0.404735339899014,0.9365317954944259,-0.5721013819666271,-1.9746782966754899,-0.482501700463786
1010,226471.28125,12.330377837829198,1,226471.28125,82.02083333,35.14583333,0,,,2.00909097858222,1.9416027071333102,1.9251450117545101,-1.1294276360554099,-0.404735339899014,1.4006845658469298,-0.7206360418862091,-1.9746782966754899,-0.482501700463786
1010,226471.28125,12.330377837829198,1,226471.28125,82.02083333,35.77083333,0,,,1.84465561143179,0.908002980086471,1.4689257378615501,-1.11778738573448,-0.404735339899014,1.02200808490388,-0.750919704731636,-0.9500642002577171,-0.482501700463786
1010,226471.28125,12.330377837829198,1,226471.28125,82.02083333,36.39583333,0,,,1.5057630711838002,0.570782957419003,0.729117889676699,-1.4378066001921799,-0.404735339899014,0.16955261989407402,0.44612671065520004,-0.11575757447213,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,82.02083333,37.64583333,0,,,1.4315958082926301,1.16839784785061,0.28683393822136,-1.79054770854254,-0.404735339899014,1.61749776781301,1.3426522950654298,-0.5689916437707679,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,82.02083333,38.27083333,0,,,1.4349044789590701,0.854468644317477,0.052142834220108,-1.8606764258640802,-0.404735339899014,0.971597651457655,1.4224930341156599,-0.9327035320836509,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,82.02083333,38.89583333,0,,,1.42816267755111,1.0207715467131702,-0.0009743403773253019,-1.7814637736890302,-0.404735339899014,1.11213266236598,1.4385766762289598,-0.943451064518339,-0.482501700463786
1193,348166.09375,12.7604377979734,1,348166.09375,82.02083333,39.52083333,0,,,1.3601939079013798,1.270654880155,-0.0577051923251871,-1.5694786363893798,-0.404735339899014,0.9180801650503759,1.40305997289646,-0.873825771867572,-0.482501700463786
1193,348166.09375,12.7604377979734,1,348166.09375,82.02083333,40.14583333,0,,,1.29256792449033,0.8884953220831999,-0.115853730687498,-1.3355277854621799,-0.404735339899014,0.8490786894514101,1.36662488350833,-0.20420089879328798,-0.482501700463786
1193,348166.09375,12.7604377979734,1,348166.09375,82.02083333,40.77083333,0,,,1.22401957181908,-0.230078552083355,-0.15516627897666502,-1.19989889513537,-0.404735339899014,0.995204392875931,1.3034592163077,0.09409091850906899,-0.482501700463786
249,388817.625,12.8708682542277,1,388817.625,82.02083333,42.64583333,0,,,1.251076523848,0.9592393583241791,0.534153100851979,-0.417590739708094,-0.404735339899014,-0.3546699344130179,-0.513285504929726,-0.387968577706714,-0.482501700463786
774,43382.6328125,10.677837524823401,1,43382.6328125,82.64583333,30.14583333,0,,,1.7093793484259598,1.46585287623101,1.67725190212465,-0.0202649977400252,-0.404735339899014,0.6823088189523859,-1.3648045388203502,-0.960004576006448,-0.482501700463786
774,43382.6328125,10.677837524823401,1,43382.6328125,82.64583333,30.77083333,0,,,1.73342019449684,1.7033985266266,2.6816395963868596,-0.28179094295742196,-0.404735339899014,0.531677548976852,-1.9038036768218702,-1.0348427918987602,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,82.64583333,31.39583333,0,,,1.64080868757148,1.07860460221837,1.29836072282105,-0.6718799498152839,-0.404735339899014,1.8117440358062802,-0.254838153336744,-1.09600374969213,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,82.64583333,32.02083333,0,,,1.64310666875669,1.8390318494526499,1.54087175392846,-0.884453043530803,-0.404735339899014,0.780732757175242,-0.37118328350532703,-1.3994575594220802,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,82.64583333,32.64583333,0,,,1.65100336790425,1.1783615009708501,1.2007790366365,-1.1313378917524,-0.404735339899014,0.9843474277930351,0.22768058438559,-1.1932948081544,-0.482501700463786
853,12224.443359375,9.411274580301,1,12224.443359375,82.64583333,33.27083333,0,,,1.66279799225071,1.86468083888872,1.1911963568058401,-1.2632482588556497,-0.404735339899014,1.92741977846585,0.251511867517122,-1.3057025007314,-0.482501700463786
853,12224.443359375,9.411274580301,1,12224.443359375,82.64583333,33.89583333,0,,,1.76820075025197,2.28349922241619,2.04510894028128,-1.0665903015546199,-0.404735339899014,0.713436808261288,-0.735899888547381,-1.45322402849807,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,82.64583333,34.52083333,0,,,1.8987635296476697,2.20593312779477,2.05560171493801,-1.08331616370333,-0.404735339899014,0.9672952077959129,-0.7198967796368358,-1.6410896188533202,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,82.64583333,35.14583333,0,,,1.90732763278188,1.8731842985229499,1.72179097454554,-1.15596052544497,-0.404735339899014,0.815031402375163,-0.6137938956011509,-1.44131508874526,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,82.64583333,35.77083333,0,,,1.7498024599345903,1.78506204921363,1.80670604207616,-1.01543732770782,-0.404735339899014,1.2070368560134799,-1.0530447945238801,-1.16359662264583,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,82.64583333,36.39583333,0,,,1.53618485937963,1.44310692076425,0.997541302792823,-1.16604978424956,-0.404735339899014,0.247378963472465,-0.3921734450186671,-1.06313760232737,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,82.64583333,37.64583333,0,,,1.35238402911334,0.99756870266802,0.19408305287589003,-1.94899160656984,-0.404735339899014,1.8633582136857,1.4294421634521202,-0.8158915450864591,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,82.64583333,38.27083333,0,,,1.36071520517695,1.28521225087178,0.0746141886675293,-2.10725318193905,-0.404735339899014,1.1685620674439299,1.5024773153788602,-1.3057025007314,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,82.64583333,38.89583333,0,,,1.3766358381564099,1.1253043898539,-0.00337026518499508,-1.932403733994,-0.404735339899014,1.0414439096177501,1.54977114325428,-1.1432612809658702,-0.482501700463786
1193,348166.09375,12.7604377979734,1,348166.09375,82.64583333,39.52083333,0,,,1.31329830496756,1.0681411657938,-0.0708300512044598,-1.54771229455079,-0.404735339899014,0.739396083594629,1.5592105767358,-0.9110127545232449,-0.482501700463786
1193,348166.09375,12.7604377979734,1,348166.09375,82.64583333,40.14583333,0,,,1.24996257174165,1.05055580166361,-0.140909098563301,-1.32311922677471,-0.404735339899014,0.73263166893432,1.4783571329368301,-0.7500543817052159,-0.482501700463786
1193,348166.09375,12.7604377979734,1,348166.09375,82.64583333,40.77083333,0,,,1.18039017942897,0.36993326197740795,-0.171724037641446,-1.16391824195634,-0.404735339899014,1.26566566066966,1.4080221807609499,-0.293410237026652,-0.482501700463786
1263,332085.15625,12.7131497210097,1,332085.15625,82.64583333,42.64583333,0,,,1.2782186147748602,1.2926678143943702,0.7743716166166371,0.39942735300920895,-0.404735339899014,-1.78266140425479,-2.3645862034357403,-0.524028098705229,-0.482501700463786
1271,168548.953125,12.034987442554801,1,168548.953125,82.64583333,43.27083333,0,,,1.09518176362052,-0.44159680289366104,0.0481263347586567,-0.630393850199799,1.0598032499488101,-0.81222785563805,0.600128902024125,0.27037544102937305,0.997840044921209
1293,137337.546875,11.830204301624999,1,137337.546875,82.64583333,45.14583333,0,,,0.951935902257223,0.109759003559629,-1.00960050237228,-0.822766442754535,-0.404735339899014,-0.7191135868303851,1.08966397614847,-0.115817408748193,-0.482501700463786
1322,46983.65234375,10.7575762814868,1,46983.65234375,82.64583333,45.77083333,0,,,1.00636031907717,0.49185450373317297,0.57057814636879,0.224048334465417,-0.404735339899014,-2.33198753689253,-1.6535068998239197,-0.531953708799622,-0.482501700463786
745,22692.48828125,10.0298333024605,1,22692.48828125,83.27083333,30.14583333,0,,,1.6200797564832499,0.324922955877318,1.1153887365826898,-0.345004172244739,-0.404735339899014,2.85135120320337,-0.5351625736062039,-0.5746878908388801,-0.482501700463786
745,22692.48828125,10.0298333024605,1,22692.48828125,83.27083333,30.77083333,0,,,1.5670633350763101,0.953875181158015,2.67260400648308,-0.449516346971139,-0.404735339899014,0.726738705628358,-1.8218099683822302,-1.0252376602334499,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,83.27083333,31.39583333,0,,,1.53067966018978,1.01943570451711,2.34367471092492,-0.7042045738750841,-0.404735339899014,0.8713678947175741,-0.8501709480768991,-1.3057025007314,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,83.27083333,32.02083333,0,,,1.52476513188355,1.67322931197994,1.58779297034291,-0.925688394267596,-0.404735339899014,1.25213215087757,-0.34001567967414403,-1.21968644122213,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,83.27083333,32.64583333,0,,,1.5224639323088203,1.19274450651522,1.06607557220695,-1.1343282450556,-0.404735339899014,1.70951546529378,0.42006137573899,-0.977429697338798,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,83.27083333,33.27083333,0,,,1.57940899993329,1.9114275664228302,1.74288765200899,-1.0735465978444398,-0.404735339899014,0.88323587545614,-0.35617366603995004,-1.2160201728823798,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,83.27083333,33.89583333,0,,,1.63125054465775,2.5285488346447202,1.47920487136543,-1.1854586796607298,-0.404735339899014,1.06640305799494,-0.15112908600066102,-1.5166031177796102,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,83.27083333,34.52083333,0,,,1.72761199007851,2.19281527226423,1.7361743415467599,-1.1208691973795402,-0.404735339899014,0.885091994543331,-0.40203795724533503,-1.48357729233856,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.27083333,35.14583333,0,,,1.7482128539215902,1.8837050777795499,1.54792545077243,-1.1451872789480602,-0.404735339899014,0.7142850885028721,-0.413526705854497,-1.47367384787783,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.27083333,35.77083333,0,,,1.67943846175004,1.93869605842495,1.61565700122658,-1.05064877298364,-0.404735339899014,1.48616503837205,-0.5353258064230371,-1.9746782966754899,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.27083333,36.39583333,0,,,1.51550691481998,1.5758226203566101,1.0855467614583199,-1.09411958662098,-0.404735339899014,0.797858914907929,-0.403750180273719,-1.2385838214738798,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.27083333,37.02083333,0,,,1.3297023901958402,0.9491681444292779,0.427106536848519,-1.69325112273529,-0.404735339899014,0.586570778827327,1.2742895554827,-1.00886538924471,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.27083333,37.64583333,0,,,1.28328615572948,0.9415139804094459,0.168982865756422,-2.19211225393872,-0.404735339899014,1.25511752366288,1.53463509002871,-0.943451064518339,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.27083333,38.27083333,0,,,1.2891348441741102,0.974377280931626,0.0783627733317987,-2.2574366045820797,-0.404735339899014,0.8354795868071669,1.5901382792000702,-1.06313760232737,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.27083333,38.89583333,0,,,1.30524870763008,1.32307034517836,-0.0024484030538468103,-2.05150286706412,-0.404735339899014,0.8189582272347858,1.69113099361823,-0.936276386760669,-0.482501700463786
1193,348166.09375,12.7604377979734,1,348166.09375,83.27083333,39.52083333,0,,,1.2842701081938999,1.38081569042478,-0.074522661465871,-1.56790134926353,-0.404735339899014,0.6779185981352089,1.6753836050598503,-0.732256119712692,-0.482501700463786
1193,348166.09375,12.7604377979734,1,348166.09375,83.27083333,40.14583333,0,,,1.2045468018346202,1.0434907991944302,-0.16076687820474803,-1.32979485537277,-0.404735339899014,0.7261145453494542,1.5442903764090201,-0.9258389105547181,-0.482501700463786
1193,348166.09375,12.7604377979734,1,348166.09375,83.27083333,40.77083333,0,,,1.1371792612225702,0.337131739774826,-0.18833365890363898,-1.16739258465768,-0.404735339899014,0.9632429216393159,1.4742055925782902,-0.6393648845898101,-0.482501700463786
1263,332085.15625,12.7131497210097,1,332085.15625,83.27083333,42.64583333,0,,,1.16477560763202,1.3737945582801598,0.74815796751062,0.28694115595711894,-0.404735339899014,0.367052291525784,-2.17600875711036,-0.7691377902370179,-0.482501700463786
1293,137337.546875,11.830204301624999,1,137337.546875,83.27083333,45.14583333,0,,,0.9067759543659469,0.486089963777357,-0.0658348869748442,-0.640573115393079,-0.404735339899014,-1.16439694537067,0.8226576344105491,-0.6820942085932379,-0.482501700463786
745,22692.48828125,10.0298333024605,1,22692.48828125,83.89583333,30.14583333,0,,,1.54434940712247,0.892422661370087,1.3559587670256599,-0.49223332409399895,-0.404735339899014,2.0161759507946297,-0.49873855543368706,-0.8884186919514,-0.482501700463786
745,22692.48828125,10.0298333024605,1,22692.48828125,83.89583333,30.77083333,0,,,1.4807849721776203,1.3532184738923898,2.5690017023382596,-0.589884105973961,-0.404735339899014,0.8639369243287759,-1.28006559959493,-1.12973495855817,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,83.89583333,31.39583333,0,,,1.44810234326159,1.2244842637781799,1.19776269379002,-0.839550199524375,-0.404735339899014,0.776676764964332,0.0649430178312157,-1.1917960194158,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,83.89583333,33.27083333,0,,,1.4880255641103999,2.01945114256917,1.10097668737801,-1.20092117146571,-0.404735339899014,1.01669608189117,0.38725060444330106,-0.999599945763914,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,83.89583333,33.89583333,0,,,1.5223615186503703,2.52499431010809,1.38446320740026,-1.16432255836836,-0.404735339899014,1.1680922534279,0.0155690684988549,-1.3057025007314,-0.482501700463786
847,21569.259765625,9.979070782223301,1,21569.259765625,83.89583333,34.52083333,0,,,1.6368517674879,2.4794818167028,1.7461272387512699,-1.0740988487338698,-0.404735339899014,1.1322114086502801,-0.398295949159105,-1.6314295426226801,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.89583333,35.14583333,0,,,1.60371824721625,2.1051530035176205,1.53071991421725,-1.08532033985936,-0.404735339899014,0.851772748468524,-0.3948159975155421,-1.3057025007314,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.89583333,35.77083333,0,,,1.63778153488697,1.83383371865331,1.53111766146184,-1.01777053863119,-0.404735339899014,1.60236428118031,-0.450001001711044,-1.9746782966754899,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.89583333,36.39583333,0,,,1.47697490151463,1.10342637071396,1.56737631040576,-0.9151298044100601,-0.404735339899014,1.063577426094,-0.873521964221499,-1.9746782966754899,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.89583333,37.02083333,0,,,1.3052164205227401,0.951540553784289,0.547936446737781,-1.60020221020364,-0.404735339899014,1.0585509520676701,1.18910565028722,-0.84458268183414,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.89583333,37.64583333,0,,,1.2118825930014399,0.7400927364366079,0.20509327697457802,-2.18639890624845,-0.404735339899014,1.54674834087566,1.5203062620798702,-0.890251870324578,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.89583333,38.27083333,0,,,1.21488326566933,1.1388578753265701,0.0752640498183641,-2.29061408969843,-0.404735339899014,0.7803612491782221,1.6703913476426002,-1.06313760232737,-0.482501700463786
1025,92093.6484375,11.4305721145563,1,92093.6484375,83.89583333,38.89583333,0,,,1.23899634389972,1.4336452616795599,-0.007222045933636259,-2.11938361109392,-0.404735339899014,0.7934101515406229,1.8042711500279498,-0.615760774820425,-0.482501700463786
1193,348166.09375,12.7604377979734,1,348166.09375,83.89583333,39.52083333,0,,,1.2205790959946599,1.4160297203031,-0.0874253591831592,-1.6379006699036598,-0.404735339899014,1.08668126941664,1.7936391742161502,-0.748020775750453,-0.482501700463786
1193,348166.09375,12.7604377979734,1,348166.09375,83.89583333,40.14583333,0,,,1.1688752803320301,1.1055256528777602,-0.172516068182691,-1.3735650907232202,-0.404735339899014,0.741997087025881,1.6293064238510901,-0.943451064518339,-0.482501700463786
1211,201152.53125,12.211823732530801,1,201152.53125,83.89583333,40.77083333,0,,,1.10023933097295,0.49031021344679104,-0.20277748092174303,-1.2241709900478002,-0.404735339899014,0.948706476776182,1.5055030703386998,-0.666621467682865,-0.482501700463786
1211,201152.53125,12.211823732530801,1,201152.53125,83.89583333,41.39583333,0,,,1.05858747408206,0.575773563508318,-0.21005941990157,-1.05300507607453,-0.404735339899014,0.6723904519061961,1.3607856759065902,-0.0905784823511624,-0.482501700463786
1211,201152.53125,12.211823732530801,1,201152.53125,83.89583333,42.64583333,0,,,1.1023022898038102,0.489883166382912,0.60715640405745,-0.16008886393552202,-0.404735339899014,0.123637176226935,-1.51033888236341,-0.5995225394329771,-0.482501700463786
1263,332085.15625,12.7131497210097,1,332085.15625,83.89583333,43.27083333,0,,,1.09149227782361,0.284816778991147,0.466257890744678,-0.40923629445593895,-0.404735339899014,-0.213067349933926,-0.7507321999889169,0.11901685044305198,-0.482501700463786
1263,332085.15625,12.7131497210097,1,332085.15625,83.89583333,43.89583333,0,,,0.9628713333187919,0.7722929356550071,0.720341124998658,0.7669739429391949,-0.404735339899014,-0.591947951787873,-2.7408968281338195,-0.266266323286233,-0.482501700463786
1293,137337.546875,11.830204301624999,1,137337.546875,83.89583333,44.52083333,0,,,0.840450604893322,-0.225990220306089,-0.671449179224742,-0.79596008534565,-0.404735339899014,-0.6888465771754301,1.03577312772509,0.0656078907409962,0.7878823372761651
1317,37571.56640625,10.534029446223,1,37571.56640625,83.89583333,45.14583333,0,,,0.8638403034096321,-0.14249385799207,-0.595787313032082,-0.85751590106986,-0.404735339899014,-1.09030589932264,1.2532689749186101,-0.6010334892042061,-0.482501700463786
706,17667.55078125,9.77954154617494,1,17667.55078125,84.52083333,28.89583333,0,,,1.6382733048697702,1.56258462706911,3.10531845175174,0.29570551688131397,-0.404735339899014,0.49586779862457203,-2.53998546358731,-0.7390516926996529,-0.482501700463786
745,22692.48828125,10.0298333024605,1,22692.48828125,84.52083333,30.14583333,0,,,1.44381829762811,0.31650206401613,1.5617893782743002,-0.555546326954683,-0.404735339899014,1.96399876540681,-0.559570606042303,-0.7261070010622559,-0.482501700463786
791,25543.947265625,10.1481948173911,1,25543.947265625,84.52083333,30.77083333,0,,,1.37104343974957,0.488725957611945,1.4169480440799098,-0.6864298930068872,-0.404735339899014,0.9795042639742351,-0.278274668148569,-1.02859952588614,-0.482501700463786
